customer_id,persona,age,gender,city,city_tier,occupation,monthly_income,household_size,loyalty_program_member,preferred_payment_method,app_engagement_score,price_sensitivity_score,impulsiveness_score,health_consciousness_score,discount_affinity_score,late_night_ordering_tendency,weekend_ordering_tendency,brand_loyalty_score,churn_risk_profile
CUST007260,Families,45,Male,Delhi,Metro,Student,80057,5,1,Card,2.15,7.12,4.98,7.35,7.68,5.76,8.04,2.09,9.07
CUST007261,Students,24,Female,Pune,Tier-1,Doctor,36781,2,1,UPI,1.73,5.73,8.77,4.7,9.17,8.84,7.22,4.37,7.82
CUST007262,Families,45,Other,Lucknow,Tier-2,Designer,70007,5,1,Card,5.34,4.97,4.76,7.8,6.65,3.74,9.04,9.98,4.75
CUST007263,Young Professionals,58,Other,Bengaluru,Metro,Consultant,70316,5,1,Card,2.53,9.91,7.25,7.19,3.24,3.81,2.51,1.51,7.49
CUST007264,Students,51,Male,Pune,Tier-1,Consultant,23959,1,1,Wallet,1.19,5.39,7.67,5.78,9.19,1.94,3.44,8.72,1.83
CUST007265,Health Conscious,22,Male,Bengaluru,Metro,Business,172654,6,1,UPI,3.64,4.58,2.47,8.2,4.62,2.93,4.65,1.84,3.15
CUST007266,Families,50,Male,Ahmedabad,Tier-1,Designer,103006,2,1,COD,6.46,5.14,3.26,6.85,5.69,8.59,4.69,1.88,9.23
CUST007267,Health Conscious,49,Female,Ahmedabad,Tier-1,Manager,165729,3,1,UPI,6.66,5.43,4.38,8.55,2.49,5.79,9.32,4.31,6.08
CUST007268,Health Conscious,53,Female,Hyderabad,Metro,Manager,141259,4,1,COD,2.85,1.8,2.78,9.17,4.25,1.39,4.82,9.94,3.3
CUST007269,Families,53,Other,Hyderabad,Metro,Business,86139,5,0,Wallet,9.87,2.17,3.24,7.55,6.57,4.28,5.58,3.2,9.51
CUST007270,Students,30,Male,Pune,Tier-1,Manager,33549,5,0,Wallet,1.17,1.04,5.32,4.64,8.73,7.54,4.74,7.27,8.06
CUST007271,Students,59,Other,Delhi,Metro,Doctor,18568,4,0,UPI,6.11,6.38,8.56,6.43,8.99,1.49,9.81,9.16,2.11
CUST007272,Families,57,Male,Nagpur,Tier-2,Consultant,115198,4,1,UPI,7.9,9.45,3.73,6.68,5.57,9.8,1.64,4.76,6.47
CUST007273,Families,32,Male,Mumbai,Metro,Engineer,108067,3,0,UPI,7.33,4.94,4.52,7.24,6.69,3.99,7.68,5.06,9.51
CUST007274,Health Conscious,60,Other,Ahmedabad,Tier-1,Business,103504,5,0,COD,7.51,8.43,3.96,8.43,3.36,2.15,3.51,1.2,1.55
CUST007275,Students,52,Other,Indore,Tier-2,Designer,19793,6,0,Card,3.77,1.9,8.73,6.09,8.0,4.24,2.04,8.77,7.68
CUST007276,Young Professionals,59,Female,Mumbai,Metro,Designer,125314,4,1,UPI,6.93,2.35,9.54,7.61,2.39,9.3,3.2,3.55,6.28
CUST007277,Families,31,Other,Ahmedabad,Tier-1,Engineer,53388,2,0,UPI,9.13,1.21,3.53,5.03,8.0,6.72,7.71,3.68,5.06
CUST007278,Health Conscious,26,Male,Jaipur,Tier-1,Consultant,178556,4,1,UPI,5.42,5.19,3.93,8.58,4.95,1.82,6.24,9.34,5.29
CUST007279,Families,39,Male,Delhi,Metro,Engineer,60075,2,1,UPI,9.03,2.69,3.88,5.06,7.99,8.26,7.5,9.14,2.09
CUST007280,Students,30,Male,Lucknow,Tier-2,Teacher,23023,4,0,Card,6.94,6.55,5.65,6.3,8.76,4.56,3.82,9.68,6.76
CUST007281,Young Professionals,45,Other,Mumbai,Metro,Engineer,112286,3,1,Card,9.44,8.98,9.58,6.13,4.23,6.49,5.72,3.6,6.63
CUST007282,Students,21,Male,Jaipur,Tier-1,Business,23547,6,1,Card,6.42,8.59,7.73,6.71,7.15,4.88,9.14,7.26,2.17
CUST007283,Health Conscious,31,Other,Delhi,Metro,Designer,132933,6,1,Wallet,6.91,4.66,4.45,9.96,2.52,3.68,7.37,1.1,3.08
CUST007284,Health Conscious,38,Other,Hyderabad,Metro,Doctor,122353,4,0,Wallet,2.39,1.03,3.08,8.73,2.2,2.33,5.76,7.3,9.71
CUST007285,Young Professionals,47,Male,Mumbai,Metro,Teacher,91905,1,1,Wallet,7.1,3.77,7.02,7.81,2.43,6.44,5.48,3.07,3.69
CUST007286,Students,52,Other,Ahmedabad,Tier-1,Doctor,18644,3,1,Card,1.25,6.62,5.16,3.63,7.55,3.63,4.27,4.79,9.93
CUST007287,Health Conscious,36,Male,Jaipur,Tier-1,Student,173486,2,1,Card,9.12,4.21,2.04,9.14,2.94,5.47,2.01,4.23,4.67
CUST007288,Health Conscious,46,Female,Indore,Tier-2,Engineer,143731,2,1,UPI,2.05,3.93,3.64,9.31,2.89,9.39,1.95,2.39,8.8
CUST007289,Families,56,Other,Mumbai,Metro,Engineer,83762,2,0,COD,3.01,4.95,4.05,6.8,7.94,3.66,5.7,2.83,3.09
CUST007290,Health Conscious,27,Other,Pune,Tier-1,Business,124017,4,0,COD,8.9,1.67,3.15,8.45,4.78,2.01,7.89,3.43,4.14
CUST007291,Families,19,Female,Pune,Tier-1,Doctor,109234,1,0,UPI,3.58,5.02,4.45,7.59,6.45,3.91,8.39,8.11,7.81
CUST007292,Students,26,Female,Delhi,Metro,Engineer,25607,1,1,UPI,9.55,4.35,8.54,5.23,7.7,4.99,3.33,1.04,3.5
CUST007293,Students,31,Male,Bengaluru,Metro,Doctor,39875,4,0,UPI,4.14,6.6,8.04,6.09,7.54,5.42,6.48,5.68,5.02
CUST007294,Families,19,Female,Nagpur,Tier-2,Business,105265,2,1,UPI,8.64,5.26,2.08,5.94,5.15,8.66,7.66,2.2,2.71
CUST007295,Young Professionals,59,Female,Bengaluru,Metro,Student,144743,5,0,UPI,4.54,2.13,8.64,8.86,4.91,7.38,8.15,6.78,7.15
CUST007296,Young Professionals,60,Female,Lucknow,Tier-2,Business,87369,3,1,Card,9.35,5.44,7.37,8.86,4.93,6.59,9.24,4.13,4.22
CUST007297,Health Conscious,44,Other,Nagpur,Tier-2,Business,70437,4,1,Card,3.4,9.67,3.35,8.67,3.16,6.62,7.5,6.41,4.56
CUST007298,Young Professionals,28,Other,Bengaluru,Metro,Engineer,106367,4,0,Wallet,2.67,2.86,9.52,5.83,4.44,9.89,1.07,9.72,4.43
CUST007299,Young Professionals,52,Other,Indore,Tier-2,Designer,75172,6,1,Card,5.51,7.92,8.59,6.66,3.75,7.02,6.83,6.99,6.17
CUST007300,Health Conscious,44,Male,Lucknow,Tier-2,Manager,142671,6,1,Card,4.08,5.06,4.19,8.33,4.87,6.81,1.96,7.1,4.18
CUST007301,Health Conscious,20,Male,Ahmedabad,Tier-1,Teacher,67129,3,1,UPI,6.58,9.73,4.85,9.63,2.7,8.06,5.12,6.19,4.46
CUST007302,Students,57,Other,Nagpur,Tier-2,Teacher,26774,4,1,Wallet,9.89,1.14,8.35,6.19,7.68,6.81,7.05,4.01,5.48
CUST007303,Families,23,Female,Lucknow,Tier-2,Student,93440,4,0,COD,3.94,4.09,3.55,6.51,7.55,1.12,3.94,5.96,7.83
CUST007304,Students,22,Female,Nagpur,Tier-2,Designer,34149,2,1,Card,3.3,1.6,7.59,4.89,7.04,2.43,3.6,7.8,5.45
CUST007305,Students,44,Female,Nagpur,Tier-2,Manager,35407,6,0,Wallet,8.13,3.32,5.24,3.69,8.24,7.58,3.45,9.91,4.8
CUST007306,Young Professionals,39,Female,Nagpur,Tier-2,Designer,75535,6,1,Wallet,4.25,2.86,9.49,7.33,5.86,1.54,8.09,3.15,5.86
CUST007307,Young Professionals,43,Other,Mumbai,Metro,Engineer,123894,4,0,Card,1.06,6.8,7.92,7.18,3.18,4.13,5.45,6.35,9.29
CUST007308,Students,59,Female,Bengaluru,Metro,Designer,28061,3,0,COD,7.58,1.38,7.38,3.11,9.8,7.51,9.31,5.74,3.92
CUST007309,Health Conscious,21,Other,Lucknow,Tier-2,Manager,160192,5,0,Wallet,2.58,6.58,3.92,9.32,4.9,7.13,8.52,9.48,5.18
CUST007310,Families,28,Other,Pune,Tier-1,Doctor,99623,2,1,Wallet,8.94,7.97,4.48,7.39,6.57,4.3,4.18,8.14,7.52
CUST007311,Families,19,Other,Hyderabad,Metro,Business,59408,3,1,Wallet,1.34,9.78,3.35,7.75,7.95,5.87,8.4,2.42,5.64
CUST007312,Families,35,Other,Lucknow,Tier-2,Teacher,90785,1,0,UPI,7.6,4.73,3.98,7.77,6.18,4.88,8.26,8.75,9.04
CUST007313,Health Conscious,48,Other,Hyderabad,Metro,Teacher,75489,2,1,UPI,7.77,5.07,4.68,8.27,3.81,9.98,7.1,4.44,8.5
CUST007314,Health Conscious,49,Male,Hyderabad,Metro,Teacher,76904,3,0,UPI,8.42,7.92,3.81,8.36,3.47,4.78,3.04,8.61,1.13
CUST007315,Health Conscious,20,Female,Nagpur,Tier-2,Doctor,63686,6,0,Wallet,6.39,2.44,4.28,9.37,2.04,6.01,3.73,5.02,4.58
CUST007316,Families,54,Other,Mumbai,Metro,Student,95365,6,1,Card,4.27,6.08,3.72,5.96,7.83,3.65,5.28,4.69,5.16
CUST007317,Health Conscious,24,Male,Hyderabad,Metro,Student,154182,6,1,Wallet,9.49,4.92,3.52,8.64,3.38,3.11,6.5,1.03,5.1
CUST007318,Families,24,Female,Pune,Tier-1,Engineer,50579,1,0,UPI,4.78,3.85,2.35,5.26,7.54,7.91,2.72,6.78,6.31
CUST007319,Young Professionals,42,Male,Delhi,Metro,Engineer,83730,2,1,Card,3.72,8.39,8.69,7.42,4.46,3.91,2.97,1.26,9.56
CUST007320,Health Conscious,20,Male,Hyderabad,Metro,Manager,127081,6,1,Wallet,4.74,1.1,2.39,8.87,3.95,3.45,5.34,4.44,6.3
CUST007321,Families,41,Female,Pune,Tier-1,Business,89700,2,1,UPI,1.2,5.17,4.3,7.81,7.03,3.73,3.15,3.85,9.61
CUST007322,Families,46,Male,Indore,Tier-2,Designer,88359,5,1,COD,2.29,5.56,2.44,7.64,7.13,1.47,9.41,3.95,2.69
CUST007323,Students,44,Female,Bengaluru,Metro,Engineer,38721,1,0,UPI,1.27,10.0,5.54,4.47,8.5,4.14,1.32,9.45,9.02
CUST007324,Young Professionals,55,Male,Bengaluru,Metro,Business,80867,6,0,UPI,2.09,9.68,8.61,5.48,5.67,3.97,3.26,2.14,2.88
CUST007325,Health Conscious,34,Female,Mumbai,Metro,Consultant,83619,3,1,Wallet,4.44,6.79,4.21,9.92,3.93,4.97,5.97,4.04,3.77
CUST007326,Young Professionals,28,Female,Bengaluru,Metro,Engineer,124247,6,0,Wallet,3.78,9.68,7.03,8.31,2.34,5.33,7.59,7.16,2.71
CUST007327,Families,42,Other,Delhi,Metro,Student,63043,6,1,Wallet,9.44,2.04,3.75,5.94,7.78,7.08,6.42,6.34,8.65
CUST007328,Students,35,Female,Jaipur,Tier-1,Student,39709,4,0,Card,3.96,6.68,7.2,6.38,9.62,4.9,7.19,6.36,1.79
CUST007329,Young Professionals,28,Other,Mumbai,Metro,Manager,106603,1,1,Wallet,7.82,7.94,7.24,7.99,2.1,7.15,6.51,2.88,7.18
CUST007330,Students,54,Male,Ahmedabad,Tier-1,Consultant,20394,2,0,Card,7.85,3.9,7.16,5.21,8.71,2.7,9.04,3.81,9.16
CUST007331,Families,18,Male,Indore,Tier-2,Engineer,51622,3,1,Wallet,6.11,2.58,4.73,7.92,7.89,9.53,5.93,6.68,3.75
CUST007332,Young Professionals,26,Other,Indore,Tier-2,Designer,81858,3,0,UPI,3.29,5.84,8.93,8.32,2.9,4.02,8.99,5.02,9.99
CUST007333,Health Conscious,58,Male,Hyderabad,Metro,Manager,160934,2,0,COD,3.18,3.32,2.27,9.31,2.47,4.88,6.56,4.22,3.55
CUST007334,Families,52,Male,Bengaluru,Metro,Designer,44647,2,0,UPI,4.41,1.33,4.93,7.26,6.44,4.56,9.02,3.54,4.11
CUST007335,Health Conscious,36,Female,Nagpur,Tier-2,Business,165349,1,1,UPI,1.6,3.96,2.32,8.0,2.43,7.09,4.22,1.76,4.81
CUST007336,Students,18,Male,Indore,Tier-2,Designer,35308,6,0,COD,9.9,3.02,5.05,6.82,8.04,6.6,5.47,1.17,4.97
CUST007337,Students,53,Female,Ahmedabad,Tier-1,Engineer,28023,2,1,COD,6.47,2.32,8.27,5.9,7.41,8.39,2.97,6.37,6.68
CUST007338,Families,25,Female,Pune,Tier-1,Business,67676,1,0,UPI,2.27,4.9,2.65,6.87,6.16,4.55,2.31,3.31,8.36
CUST007339,Young Professionals,60,Female,Nagpur,Tier-2,Engineer,66515,3,1,Card,9.83,7.94,6.41,6.28,3.39,8.92,2.19,8.78,6.69
CUST007340,Young Professionals,50,Female,Lucknow,Tier-2,Manager,79195,1,1,Card,3.32,7.13,8.06,5.29,2.61,7.97,7.43,7.26,9.56
CUST007341,Families,23,Other,Mumbai,Metro,Teacher,48296,4,1,UPI,3.61,8.46,4.57,7.06,5.8,2.62,8.25,1.35,9.0
CUST007342,Families,42,Other,Delhi,Metro,Consultant,115773,5,0,Card,7.95,2.61,4.32,7.38,5.73,1.83,1.5,2.08,5.48
CUST007343,Families,52,Female,Mumbai,Metro,Designer,53971,5,0,COD,8.18,4.67,4.81,6.54,7.71,5.44,8.31,2.41,3.87
CUST007344,Students,39,Other,Jaipur,Tier-1,Manager,31561,4,1,UPI,3.13,9.41,7.48,6.5,8.26,6.19,5.4,4.87,1.89
CUST007345,Health Conscious,41,Male,Ahmedabad,Tier-1,Manager,76299,2,0,COD,1.81,5.68,2.27,8.92,3.95,4.06,8.6,1.52,1.86
CUST007346,Families,45,Male,Lucknow,Tier-2,Engineer,95680,2,1,UPI,8.64,7.71,4.63,5.79,6.6,8.19,2.6,6.13,4.54
CUST007347,Students,28,Other,Ahmedabad,Tier-1,Designer,21862,4,1,COD,6.25,1.5,6.08,5.05,9.31,3.57,5.87,7.27,2.96
CUST007348,Families,46,Male,Pune,Tier-1,Doctor,42211,2,0,COD,1.62,5.49,4.6,5.59,5.18,8.12,5.57,5.47,1.34
CUST007349,Families,22,Female,Indore,Tier-2,Consultant,109911,6,1,Wallet,7.58,1.49,3.01,5.11,5.02,4.57,5.18,5.41,9.57
CUST007350,Families,28,Other,Indore,Tier-2,Business,76292,3,0,Card,2.03,2.04,4.6,7.67,7.52,9.21,7.4,5.1,7.26
CUST007351,Students,43,Female,Lucknow,Tier-2,Engineer,15552,1,1,COD,1.05,3.06,7.22,5.77,7.24,5.72,3.72,5.24,6.56
CUST007352,Young Professionals,34,Other,Delhi,Metro,Consultant,120863,5,1,Wallet,4.02,7.57,6.67,5.47,2.88,3.8,7.14,8.46,5.21
CUST007353,Health Conscious,38,Female,Bengaluru,Metro,Engineer,173815,6,0,UPI,4.14,2.39,3.36,8.95,2.47,9.27,1.7,7.12,4.8
CUST007354,Students,29,Male,Jaipur,Tier-1,Business,38368,2,1,Wallet,5.23,7.28,8.33,3.48,7.47,2.92,6.18,9.96,6.05
CUST007355,Students,47,Female,Nagpur,Tier-2,Student,31788,6,0,Card,8.49,5.0,6.44,5.77,8.21,5.37,8.62,9.34,8.36
CUST007356,Health Conscious,47,Male,Lucknow,Tier-2,Business,164691,4,0,Wallet,3.29,5.99,4.97,8.95,2.48,4.16,4.26,3.51,5.61
CUST007357,Young Professionals,50,Other,Jaipur,Tier-1,Teacher,98758,1,0,Wallet,9.95,2.93,9.98,8.12,5.3,8.78,3.2,6.18,8.87
CUST007358,Families,34,Male,Hyderabad,Metro,Consultant,59376,1,1,UPI,4.23,5.9,2.39,7.56,7.98,6.21,7.0,1.9,1.41
CUST007359,Health Conscious,59,Other,Bengaluru,Metro,Consultant,155225,1,0,Wallet,4.12,2.86,4.01,8.01,2.43,8.97,9.29,8.61,1.62
CUST007360,Families,39,Male,Ahmedabad,Tier-1,Manager,59495,1,0,Card,1.17,2.74,3.15,7.09,7.39,2.34,5.81,7.99,4.16
CUST007361,Students,43,Female,Pune,Tier-1,Student,22467,2,1,Wallet,6.31,5.02,7.74,4.75,8.95,5.33,2.75,4.21,8.94
CUST007362,Students,40,Male,Delhi,Metro,Engineer,36093,3,0,UPI,5.75,5.75,6.51,5.52,9.03,6.41,1.67,6.51,6.68
CUST007363,Students,27,Other,Indore,Tier-2,Manager,37614,4,1,Card,3.05,2.72,7.93,6.11,9.71,5.19,1.01,8.89,2.67
CUST007364,Young Professionals,48,Female,Pune,Tier-1,Consultant,140481,2,0,Wallet,7.89,8.11,8.78,5.04,5.94,4.23,9.71,8.56,7.17
CUST007365,Health Conscious,24,Other,Pune,Tier-1,Teacher,89731,5,0,Card,4.77,8.81,3.5,9.77,2.67,2.87,7.31,5.53,9.2
CUST007366,Students,46,Other,Nagpur,Tier-2,Engineer,19528,3,0,COD,4.88,6.17,5.66,4.45,9.39,5.9,8.19,7.87,8.08
CUST007367,Young Professionals,59,Other,Ahmedabad,Tier-1,Doctor,126886,5,0,COD,7.68,2.4,7.52,5.41,4.89,6.66,9.13,6.82,9.41
CUST007368,Families,55,Other,Pune,Tier-1,Doctor,90435,4,0,Wallet,6.84,6.5,3.79,7.99,5.16,2.94,6.95,3.12,6.97
CUST007369,Health Conscious,37,Male,Mumbai,Metro,Doctor,127658,3,1,Wallet,4.14,9.86,3.22,8.55,2.87,9.84,6.14,8.0,5.76
CUST007370,Families,56,Female,Mumbai,Metro,Consultant,87800,5,0,Card,9.38,1.55,4.86,5.7,5.91,4.72,7.95,3.44,8.57
CUST007371,Health Conscious,19,Female,Delhi,Metro,Business,166765,4,0,UPI,9.84,1.66,4.23,9.49,2.33,4.68,3.89,8.56,3.37
CUST007372,Young Professionals,40,Female,Lucknow,Tier-2,Doctor,86745,6,0,Wallet,2.76,7.08,8.56,8.95,2.64,4.45,1.69,5.53,3.27
CUST007373,Health Conscious,22,Male,Nagpur,Tier-2,Student,130908,4,1,Wallet,4.07,6.61,3.06,8.32,2.37,3.62,5.71,2.01,4.39
CUST007374,Students,40,Other,Lucknow,Tier-2,Designer,15926,4,1,Wallet,8.58,7.44,8.38,3.26,8.47,3.36,5.89,8.12,7.43
CUST007375,Young Professionals,48,Female,Lucknow,Tier-2,Consultant,145226,5,1,UPI,8.38,5.82,7.21,5.79,5.54,5.37,6.8,7.34,5.38
CUST007376,Students,47,Other,Ahmedabad,Tier-1,Consultant,32262,1,1,Card,8.97,5.4,7.21,4.81,7.6,2.94,2.02,7.74,5.0
CUST007377,Students,22,Female,Bengaluru,Metro,Designer,36094,1,1,Wallet,7.68,8.69,7.8,5.43,9.98,6.13,1.52,1.42,2.1
CUST007378,Health Conscious,46,Male,Nagpur,Tier-2,Doctor,78441,3,1,Wallet,4.76,8.03,2.66,9.3,4.81,8.29,3.53,6.38,3.22
CUST007379,Health Conscious,20,Male,Bengaluru,Metro,Doctor,110429,6,1,COD,2.83,7.81,2.55,8.25,4.92,1.66,8.13,4.78,7.68
CUST007380,Families,56,Male,Ahmedabad,Tier-1,Business,46613,1,1,Card,6.09,9.71,3.28,7.88,6.8,1.86,1.81,2.25,1.91
CUST007381,Young Professionals,60,Other,Mumbai,Metro,Consultant,117433,2,0,UPI,8.26,6.42,8.0,5.91,2.48,4.6,6.46,6.06,8.79
CUST007382,Families,58,Other,Jaipur,Tier-1,Business,43237,3,0,COD,6.25,9.46,3.67,5.85,6.62,3.08,7.36,2.43,6.3
CUST007383,Students,60,Female,Hyderabad,Metro,Business,26135,3,1,UPI,2.3,1.34,8.37,4.84,7.07,9.27,3.99,6.34,1.01
CUST007384,Young Professionals,30,Other,Indore,Tier-2,Teacher,86933,3,0,COD,8.01,6.63,9.69,5.35,2.93,9.22,3.22,5.82,8.69
CUST007385,Students,41,Other,Lucknow,Tier-2,Designer,37471,3,1,UPI,5.92,7.98,7.12,4.94,7.82,8.52,1.44,6.65,1.73
CUST007386,Students,40,Female,Indore,Tier-2,Consultant,34477,5,0,Wallet,9.32,3.49,6.37,4.68,8.72,3.99,5.43,5.33,3.84
CUST007387,Health Conscious,34,Other,Delhi,Metro,Doctor,163643,5,1,Wallet,5.41,9.86,3.32,8.6,2.1,3.09,7.64,4.46,9.64
CUST007388,Young Professionals,38,Female,Delhi,Metro,Manager,141855,2,1,Wallet,9.95,1.68,7.19,5.89,4.88,5.57,3.39,1.95,2.5
CUST007389,Families,33,Male,Nagpur,Tier-2,Doctor,77865,5,0,COD,5.0,9.54,4.47,7.44,7.43,7.45,5.52,8.38,2.28
CUST007390,Students,59,Female,Bengaluru,Metro,Manager,32298,2,0,UPI,9.94,7.42,8.18,3.58,8.8,2.05,6.75,7.24,2.7
CUST007391,Young Professionals,55,Male,Ahmedabad,Tier-1,Teacher,80170,4,1,UPI,6.96,3.23,8.45,6.1,3.31,7.41,8.93,8.79,7.02
CUST007392,Families,22,Male,Bengaluru,Metro,Doctor,67008,5,1,UPI,3.62,9.84,4.35,5.36,7.68,6.11,7.58,9.7,5.22
CUST007393,Health Conscious,21,Male,Indore,Tier-2,Designer,163671,6,1,Card,2.04,1.2,2.38,9.4,2.12,4.14,4.45,1.61,7.91
CUST007394,Families,28,Female,Jaipur,Tier-1,Student,48595,3,1,UPI,3.95,8.94,3.01,7.93,6.67,5.74,5.62,8.96,7.87
CUST007395,Students,40,Female,Delhi,Metro,Teacher,23807,1,1,UPI,3.51,6.33,8.72,4.21,7.7,6.98,5.17,7.05,3.85
CUST007396,Health Conscious,24,Female,Jaipur,Tier-1,Business,142283,4,1,Wallet,1.16,2.22,3.57,8.28,2.04,9.35,1.26,4.93,4.54
CUST007397,Young Professionals,53,Other,Ahmedabad,Tier-1,Designer,142850,3,1,Card,5.44,5.32,9.42,8.25,4.02,3.9,7.35,7.01,1.62
CUST007398,Young Professionals,26,Female,Lucknow,Tier-2,Consultant,81210,3,1,UPI,9.13,4.24,9.67,7.52,5.58,3.88,7.98,2.63,1.24
CUST007399,Students,43,Other,Delhi,Metro,Business,39864,4,1,COD,6.6,8.99,6.09,4.07,9.13,3.2,3.95,8.19,6.59
CUST007400,Health Conscious,39,Female,Lucknow,Tier-2,Student,95066,5,1,Card,2.69,1.34,3.6,9.11,3.09,6.71,6.16,5.87,5.51
CUST007401,Families,34,Female,Nagpur,Tier-2,Manager,106859,2,0,UPI,6.18,8.86,3.66,7.93,7.18,7.7,8.55,9.37,7.17
CUST007402,Health Conscious,21,Male,Nagpur,Tier-2,Consultant,75891,3,1,UPI,8.22,4.22,2.09,8.44,4.31,5.36,8.95,1.62,3.97
CUST007403,Students,48,Male,Bengaluru,Metro,Teacher,23031,3,0,Wallet,5.72,1.05,6.85,4.63,7.24,7.97,7.97,8.28,6.07
CUST007404,Health Conscious,33,Male,Jaipur,Tier-1,Consultant,62230,3,0,Card,7.04,3.55,3.41,9.58,4.07,2.92,6.1,2.32,8.22
CUST007405,Families,52,Female,Bengaluru,Metro,Teacher,61515,3,1,Card,1.66,7.94,3.78,5.42,7.11,5.17,1.85,1.54,2.14
CUST007406,Young Professionals,38,Other,Nagpur,Tier-2,Teacher,130309,5,1,UPI,6.47,3.13,6.05,5.74,5.4,7.44,6.49,7.68,6.24
CUST007407,Health Conscious,54,Other,Nagpur,Tier-2,Student,94597,1,0,Wallet,3.49,2.81,4.66,9.14,2.71,3.65,8.55,4.91,2.47
CUST007408,Families,24,Male,Ahmedabad,Tier-1,Consultant,107294,1,0,Card,7.8,2.41,2.32,6.34,5.33,4.4,1.5,6.26,4.63
CUST007409,Students,60,Other,Pune,Tier-1,Business,20695,1,1,UPI,2.69,9.37,7.4,6.4,8.95,7.89,3.15,8.7,5.11
CUST007410,Health Conscious,46,Other,Hyderabad,Metro,Business,85621,6,0,COD,1.36,4.5,4.35,8.24,2.76,7.64,5.75,5.47,1.58
CUST007411,Families,28,Male,Delhi,Metro,Consultant,83876,6,1,Card,7.03,7.59,2.28,7.67,7.08,7.9,6.5,1.58,1.89
CUST007412,Students,41,Male,Lucknow,Tier-2,Teacher,35444,4,1,Card,9.34,6.6,5.28,3.07,8.11,9.72,4.21,4.81,1.33
CUST007413,Students,46,Female,Nagpur,Tier-2,Teacher,26666,4,0,UPI,7.74,2.64,6.15,6.9,7.7,6.27,7.59,7.18,1.42
CUST007414,Families,52,Other,Pune,Tier-1,Student,80276,2,0,Card,9.71,8.6,3.14,7.1,5.28,8.03,1.07,7.81,6.88
CUST007415,Health Conscious,43,Male,Lucknow,Tier-2,Teacher,119111,5,1,UPI,4.41,3.88,3.24,8.13,4.37,7.64,3.81,9.57,9.08
CUST007416,Families,54,Female,Hyderabad,Metro,Designer,46739,5,0,UPI,3.59,7.01,2.8,5.76,7.09,8.42,2.38,7.78,8.57
CUST007417,Health Conscious,40,Female,Indore,Tier-2,Student,113019,2,1,COD,3.93,4.61,3.1,9.48,4.31,4.67,4.02,2.32,1.88
CUST007418,Families,46,Female,Ahmedabad,Tier-1,Designer,98374,2,1,COD,7.15,1.16,3.51,7.74,7.34,7.3,9.18,6.03,3.4
CUST007419,Young Professionals,38,Male,Pune,Tier-1,Engineer,105733,6,0,Wallet,5.17,2.19,6.22,8.37,4.56,7.11,8.37,8.85,8.57
CUST007420,Health Conscious,57,Male,Hyderabad,Metro,Engineer,106847,3,1,UPI,1.15,1.52,3.16,8.99,2.59,5.68,7.29,9.19,7.43
CUST007421,Families,21,Other,Bengaluru,Metro,Designer,73962,6,0,UPI,1.76,2.52,3.12,5.17,5.07,5.19,6.7,1.1,9.75
CUST007422,Young Professionals,46,Female,Lucknow,Tier-2,Engineer,71033,6,1,Card,3.75,7.9,8.21,5.34,2.62,8.5,4.97,3.3,1.12
CUST007423,Young Professionals,24,Male,Indore,Tier-2,Engineer,125482,5,0,Wallet,2.82,2.01,6.77,8.06,3.78,5.73,8.68,2.15,8.81
CUST007424,Health Conscious,56,Female,Mumbai,Metro,Doctor,67694,5,1,COD,4.19,1.64,2.16,9.71,3.41,5.13,3.71,2.15,3.03
CUST007425,Health Conscious,46,Female,Nagpur,Tier-2,Designer,113102,4,0,Wallet,3.01,4.51,4.31,8.27,4.3,2.52,9.61,5.41,3.15
CUST007426,Health Conscious,35,Male,Ahmedabad,Tier-1,Manager,130549,4,0,Card,5.43,1.8,3.95,8.09,2.96,4.41,9.06,3.72,6.63
CUST007427,Families,46,Male,Mumbai,Metro,Doctor,46060,3,1,Wallet,5.93,8.15,4.42,5.77,6.57,6.2,9.68,1.64,2.24
CUST007428,Health Conscious,52,Female,Indore,Tier-2,Designer,62315,2,1,Wallet,1.81,3.99,2.87,9.38,2.66,3.92,2.2,1.83,6.49
CUST007429,Young Professionals,40,Male,Mumbai,Metro,Engineer,142009,1,1,COD,9.06,4.55,9.92,6.91,5.7,7.26,3.3,5.9,8.57
CUST007430,Students,28,Other,Lucknow,Tier-2,Teacher,24109,3,1,Card,7.93,7.48,5.73,4.4,8.56,7.03,7.61,2.33,2.02
CUST007431,Young Professionals,38,Other,Jaipur,Tier-1,Manager,81863,3,1,Card,7.53,8.25,8.53,8.18,5.14,2.11,8.78,4.23,7.41
CUST007432,Students,47,Female,Indore,Tier-2,Consultant,23033,3,0,Wallet,9.77,4.81,7.4,3.39,7.04,9.46,8.02,6.85,4.4
CUST007433,Families,30,Female,Pune,Tier-1,Business,99224,3,0,COD,6.68,2.79,4.78,7.92,6.18,9.52,9.59,2.72,6.97
CUST007434,Young Professionals,48,Male,Indore,Tier-2,Designer,88076,4,0,COD,6.23,3.45,7.38,8.38,2.85,9.58,3.46,5.04,6.95
CUST007435,Young Professionals,58,Other,Lucknow,Tier-2,Doctor,141202,4,1,Card,8.26,2.3,9.4,7.87,2.98,4.62,9.14,6.71,8.77
CUST007436,Students,39,Other,Jaipur,Tier-1,Student,20451,4,1,Wallet,3.92,9.95,5.21,6.57,7.71,4.66,9.17,8.89,9.93
