order_item_id,order_id,product_id,quantity,unit_price,discount,final_price
ITEM00316688,ORD0003241,PROD01514,4,516.91,101.98,2067.64
ITEM00316689,ORD0029248,PROD01786,2,554.95,97.66,1109.9
ITEM00316690,ORD0076746,PROD01373,2,636.72,89.4,1273.44
ITEM00316691,ORD0016406,PROD00587,1,528.28,40.58,528.28
ITEM00316692,ORD0012794,PROD00656,2,354.99,60.78,709.98
ITEM00316693,ORD0075817,PROD01973,3,610.71,76.17,1832.13
ITEM00316694,ORD0014867,PROD00331,1,41.89,4.18,41.89
ITEM00316695,ORD0078455,PROD01678,4,516.33,2.12,2065.32
ITEM00316696,ORD0021165,PROD01559,4,92.67,17.23,370.68
ITEM00316697,ORD0051778,PROD01227,1,526.17,9.83,526.17
ITEM00316698,ORD0027738,PROD01185,4,177.94,18.69,711.76
ITEM00316699,ORD0095064,PROD01036,2,375.78,55.07,751.56
ITEM00316700,ORD0083040,PROD01756,2,647.14,9.85,1294.28
ITEM00316701,ORD0053796,PROD00241,1,269.99,2.24,269.99
ITEM00316702,ORD0010792,PROD00060,3,296,13.84,888
ITEM00316703,ORD0054686,PROD00389,3,199.63,22.06,598.89
ITEM00316704,ORD0065293,PROD00432,4,458.47,52.76,1833.88
ITEM00316705,ORD0066180,PROD01712,1,240.42,10.95,240.42
ITEM00316706,ORD0079487,PROD00626,4,494.66,20.6,1978.64
ITEM00316707,ORD0038857,PROD01034,4,535.83,6.99,2143.32
ITEM00316708,ORD0083005,PROD01846,2,354.81,32.07,709.62
ITEM00316709,ORD0015299,PROD00415,4,196.26,31.67,785.04
ITEM00316710,ORD0061055,PROD00433,1,613.39,103.09,613.39
ITEM00316711,ORD0047708,PROD01097,4,566.6,13.2,2266.4
ITEM00316712,ORD0007027,PROD00475,1,314.26,3.2,314.26
ITEM00316713,ORD0084450,PROD00542,2,689.62,0.58,1379.24
ITEM00316714,ORD0002604,PROD00625,3,690.23,35.53,2070.69
ITEM00316715,ORD0098957,PROD00868,4,77.22,5.87,308.88
ITEM00316716,ORD0064574,PROD00570,2,264.1,46.41,528.2
ITEM00316717,ORD0092455,PROD00763,3,488.41,96.54,1465.23
ITEM00316718,ORD0060015,PROD00180,1,435.2,23.22,435.2
ITEM00316719,ORD0018101,PROD01380,2,697.81,18.57,1395.62
ITEM00316720,ORD0058098,PROD01338,2,282.73,17.14,565.46
ITEM00316721,ORD0074419,PROD01651,3,303.36,5.29,910.08
ITEM00316722,ORD0008794,PROD01171,2,556.01,40.73,1112.02
ITEM00316723,ORD0054848,PROD01516,2,263.94,8.77,527.88
ITEM00316724,ORD0011819,PROD01931,1,466.91,10.58,466.91
ITEM00316725,ORD0039482,PROD00540,2,639.36,26.22,1278.72
ITEM00316726,ORD0057372,PROD00747,4,130.28,11.38,521.12
ITEM00316727,ORD0070587,PROD01301,2,316.31,32.42,632.62
ITEM00316728,ORD0075726,PROD00221,3,624.26,92.96,1872.78
ITEM00316729,ORD0024579,PROD00835,3,156.43,4.97,469.29
ITEM00316730,ORD0076626,PROD00048,2,337.48,7.99,674.96
ITEM00316731,ORD0099283,PROD01173,4,496.38,42.67,1985.52
ITEM00316732,ORD0095951,PROD01893,1,531.87,102.65,531.87
ITEM00316733,ORD0038391,PROD01095,1,55.63,5.54,55.63
ITEM00316734,ORD0032675,PROD00314,1,297.86,54.93,297.86
ITEM00316735,ORD0016325,PROD00536,2,170.77,6.53,341.54
ITEM00316736,ORD0051616,PROD01902,4,673.38,131.97,2693.52
ITEM00316737,ORD0094212,PROD01230,1,653.02,68.87,653.02
ITEM00316738,ORD0082899,PROD01947,1,91.09,16.57,91.09
ITEM00316739,ORD0077664,PROD00382,4,550.52,12.04,2202.08
ITEM00316740,ORD0018467,PROD01102,2,522.61,59.62,1045.22
ITEM00316741,ORD0006798,PROD00047,3,493.17,93.23,1479.51
ITEM00316742,ORD0042145,PROD00666,1,456.73,82.49,456.73
ITEM00316743,ORD0097487,PROD00174,1,144.51,19.57,144.51
ITEM00316744,ORD0093322,PROD00437,4,257.71,17.72,1030.84
ITEM00316745,ORD0002278,PROD01117,3,496.24,59.72,1488.72
ITEM00316746,ORD0053712,PROD00140,4,292.92,50.01,1171.68
ITEM00316747,ORD0084449,PROD00333,3,467.06,61.8,1401.18
ITEM00316748,ORD0072869,PROD01125,4,665.56,113.43,2662.24
ITEM00316749,ORD0084383,PROD01651,4,460.1,84.64,1840.4
ITEM00316750,ORD0030978,PROD01084,1,253.47,28.98,253.47
ITEM00316751,ORD0092399,PROD00883,3,368.94,5.86,1106.82
ITEM00316752,ORD0046760,PROD00732,4,581.29,110.75,2325.16
ITEM00316753,ORD0038657,PROD00116,2,400.81,40.92,801.62
ITEM00316754,ORD0077989,PROD01083,4,148.8,8.98,595.2
ITEM00316755,ORD0063874,PROD01450,2,570.53,111.85,1141.06
ITEM00316756,ORD0043604,PROD00799,4,480.31,91.18,1921.24
ITEM00316757,ORD0051836,PROD00333,1,375.95,41.27,375.95
ITEM00316758,ORD0067440,PROD01218,1,406.85,61.49,406.85
ITEM00316759,ORD0036448,PROD01828,1,624.05,14.86,624.05
ITEM00316760,ORD0040544,PROD01440,1,183.95,6.49,183.95
ITEM00316761,ORD0057138,PROD01813,4,472.36,84.75,1889.44
ITEM00316762,ORD0086264,PROD00676,4,473.84,33.57,1895.36
ITEM00316763,ORD0094251,PROD00866,2,688.86,5.19,1377.72
ITEM00316764,ORD0097776,PROD00704,1,175.59,22.56,175.59
ITEM00316765,ORD0034062,PROD01246,3,84.37,4.28,253.11
ITEM00316766,ORD0094629,PROD01109,4,240.16,24.61,960.64
ITEM00316767,ORD0081917,PROD01773,2,233.26,36.75,466.52
ITEM00316768,ORD0022462,PROD00244,2,630.58,102.67,1261.16
ITEM00316769,ORD0083623,PROD00336,3,156.62,20.5,469.86
ITEM00316770,ORD0023617,PROD00675,3,309.42,41.41,928.26
ITEM00316771,ORD0070404,PROD01153,4,254.51,37.2,1018.04
ITEM00316772,ORD0079252,PROD01213,3,379.37,70.23,1138.11
ITEM00316773,ORD0026795,PROD00677,2,491.59,9.35,983.18
ITEM00316774,ORD0082022,PROD00637,1,585.3,43.97,585.3
ITEM00316775,ORD0049539,PROD00991,1,237.74,6.11,237.74
ITEM00316776,ORD0096520,PROD01953,3,134.53,22.1,403.59
ITEM00316777,ORD0042791,PROD01163,1,433.64,15.99,433.64
ITEM00316778,ORD0059726,PROD01920,3,539.81,32.25,1619.43
ITEM00316779,ORD0042349,PROD00010,1,554.78,54.22,554.78
ITEM00316780,ORD0036558,PROD01348,3,268.32,47.88,804.96
ITEM00316781,ORD0055223,PROD00627,2,592.04,41.56,1184.08
ITEM00316782,ORD0023740,PROD01814,4,391.91,45.02,1567.64
ITEM00316783,ORD0099725,PROD01626,1,124.38,0.34,124.38
ITEM00316784,ORD0033657,PROD00213,3,422.02,39.39,1266.06
ITEM00316785,ORD0052990,PROD01470,4,257.15,50.88,1028.6
ITEM00316786,ORD0085567,PROD01241,2,177.05,27.73,354.1
ITEM00316787,ORD0015261,PROD00800,4,358.22,1.09,1432.88
ITEM00316788,ORD0037680,PROD00228,4,111.94,15.81,447.76
ITEM00316789,ORD0027461,PROD00103,4,232.43,14.1,929.72
ITEM00316790,ORD0071741,PROD00373,2,624.46,51.15,1248.92
ITEM00316791,ORD0003412,PROD01544,2,124.01,19.48,248.02
ITEM00316792,ORD0082998,PROD01168,1,673.74,87.23,673.74
ITEM00316793,ORD0002043,PROD00630,3,615.99,8.33,1847.97
ITEM00316794,ORD0029488,PROD00554,2,408.01,30,816.02
ITEM00316795,ORD0052266,PROD00689,4,301.25,28.74,1205
ITEM00316796,ORD0063296,PROD00566,2,294.48,51.93,588.96
ITEM00316797,ORD0004178,PROD01763,1,113.09,11.57,113.09
ITEM00316798,ORD0026119,PROD00145,1,259.57,26.13,259.57
ITEM00316799,ORD0008015,PROD00988,4,272.8,34.79,1091.2
ITEM00316800,ORD0078630,PROD01821,4,384.88,25.94,1539.52
ITEM00316801,ORD0080425,PROD01417,3,41.35,0.42,124.05
ITEM00316802,ORD0005678,PROD01052,3,310.03,19.29,930.09
ITEM00316803,ORD0073265,PROD01484,3,582.43,91.28,1747.29
ITEM00316804,ORD0057787,PROD01243,2,615.24,76.38,1230.48
ITEM00316805,ORD0037241,PROD00867,3,138.27,15.74,414.81
ITEM00316806,ORD0003882,PROD01424,2,623.32,110.6,1246.64
ITEM00316807,ORD0016307,PROD01793,3,256.62,25.28,769.86
ITEM00316808,ORD0087714,PROD01944,4,606.42,84.01,2425.68
ITEM00316809,ORD0092427,PROD00028,2,612.92,54.54,1225.84
ITEM00316810,ORD0019995,PROD00430,4,75.27,5,301.08
ITEM00316811,ORD0073760,PROD01710,2,393.99,57.9,787.98
ITEM00316812,ORD0042083,PROD00113,2,608.81,20.38,1217.62
ITEM00316813,ORD0046425,PROD00855,4,339.89,62.13,1359.56
ITEM00316814,ORD0051586,PROD01846,1,298.23,55.19,298.23
ITEM00316815,ORD0084064,PROD01420,3,533.6,18.05,1600.8
ITEM00316816,ORD0077793,PROD00472,4,304.33,28.05,1217.32
ITEM00316817,ORD0071308,PROD01137,3,229.8,40.11,689.4
ITEM00316818,ORD0053290,PROD00654,1,491.48,97.61,491.48
ITEM00316819,ORD0073753,PROD01724,3,42.68,3.9,128.04
ITEM00316820,ORD0047491,PROD00366,2,424.62,78.97,849.24
ITEM00316821,ORD0055225,PROD01162,3,657.76,119.38,1973.28
ITEM00316822,ORD0049079,PROD01453,1,174.88,26.25,174.88
ITEM00316823,ORD0007936,PROD01398,4,378.94,39.45,1515.76
ITEM00316824,ORD0088434,PROD01827,4,140.24,10.48,560.96
ITEM00316825,ORD0038290,PROD01633,3,668.44,27.17,2005.32
ITEM00316826,ORD0018460,PROD01119,4,409.42,15.6,1637.68
ITEM00316827,ORD0056629,PROD00228,3,661.69,131.59,1985.07
ITEM00316828,ORD0041575,PROD00888,4,643.58,108.05,2574.32
ITEM00316829,ORD0049423,PROD01803,3,377.71,66.64,1133.13
ITEM00316830,ORD0096897,PROD01118,1,572.34,75.54,572.34
ITEM00316831,ORD0019059,PROD01593,3,333.49,63.74,1000.47
ITEM00316832,ORD0006074,PROD01702,2,624.53,71.95,1249.06
ITEM00316833,ORD0023680,PROD01121,2,672.9,131.68,1345.8
ITEM00316834,ORD0057074,PROD00740,2,500.76,91.31,1001.52
ITEM00316835,ORD0083228,PROD01531,2,658.63,25.38,1317.26
ITEM00316836,ORD0042722,PROD01333,4,674.37,36.13,2697.48
ITEM00316837,ORD0026510,PROD01517,2,280.5,42.06,561
ITEM00316838,ORD0024940,PROD01517,1,416.21,13.94,416.21
ITEM00316839,ORD0066381,PROD01971,4,135.18,5.75,540.72
ITEM00316840,ORD0020655,PROD01917,3,210.22,22.63,630.66
ITEM00316841,ORD0058814,PROD00037,3,203.14,26.91,609.42
ITEM00316842,ORD0013447,PROD00638,2,206.57,19.11,413.14
ITEM00316843,ORD0011746,PROD01987,2,551.15,48.66,1102.3
ITEM00316844,ORD0090820,PROD01393,3,628.06,32.44,1884.18
ITEM00316845,ORD0091769,PROD00055,1,141.8,22.75,141.8
ITEM00316846,ORD0011015,PROD00953,2,537.88,107.05,1075.76
ITEM00316847,ORD0069565,PROD01162,4,211.22,8.09,844.88
ITEM00316848,ORD0070999,PROD00070,4,510.07,47.26,2040.28
ITEM00316849,ORD0095758,PROD00324,1,157.44,15.35,157.44
ITEM00316850,ORD0013067,PROD01738,4,623.84,32.7,2495.36
ITEM00316851,ORD0099727,PROD01836,4,581.82,74.86,2327.28
ITEM00316852,ORD0059552,PROD00006,2,268.14,22.94,536.28
ITEM00316853,ORD0047921,PROD01242,1,85.5,9.97,85.5
ITEM00316854,ORD0056096,PROD01442,2,79.2,15.09,158.4
ITEM00316855,ORD0024952,PROD00973,2,164.3,10.11,328.6
ITEM00316856,ORD0010013,PROD00707,3,267.05,25.78,801.15
ITEM00316857,ORD0078026,PROD01151,1,333.93,54.34,333.93
ITEM00316858,ORD0030834,PROD01784,4,319.02,63.38,1276.08
ITEM00316859,ORD0066602,PROD01186,3,248.45,19.31,745.35
ITEM00316860,ORD0092435,PROD01934,1,682.28,107.56,682.28
ITEM00316861,ORD0032936,PROD01517,1,263.31,1.49,263.31
ITEM00316862,ORD0008780,PROD01302,4,349.01,34.69,1396.04
ITEM00316863,ORD0029424,PROD01897,4,106.78,17.83,427.12
ITEM00316864,ORD0040189,PROD00642,4,468.54,4.58,1874.16
ITEM00316865,ORD0087207,PROD00865,4,208.53,39.53,834.12
ITEM00316866,ORD0039214,PROD00384,3,541.43,75.57,1624.29
ITEM00316867,ORD0093016,PROD00471,3,574.26,38.95,1722.78
ITEM00316868,ORD0006557,PROD01693,1,497.79,58.16,497.79
ITEM00316869,ORD0073425,PROD00211,3,663.57,36.44,1990.71
ITEM00316870,ORD0043987,PROD00688,3,312.29,14.29,936.87
ITEM00316871,ORD0018155,PROD01911,4,610.61,44.47,2442.44
ITEM00316872,ORD0010166,PROD01162,1,665.8,4.86,665.8
ITEM00316873,ORD0034201,PROD00400,4,346.83,24.24,1387.32
ITEM00316874,ORD0063219,PROD01462,3,187.03,7.86,561.09
ITEM00316875,ORD0018853,PROD00933,3,135.8,6.26,407.4
ITEM00316876,ORD0023298,PROD00506,1,342.16,47.79,342.16
ITEM00316877,ORD0073807,PROD00898,4,333.53,39.16,1334.12
ITEM00316878,ORD0079188,PROD00307,3,444.73,5.47,1334.19
ITEM00316879,ORD0075340,PROD00756,4,42.53,0.67,170.12
ITEM00316880,ORD0098498,PROD00025,2,85.58,5.88,171.16
ITEM00316881,ORD0022595,PROD00562,3,288.52,10.08,865.56
ITEM00316882,ORD0002055,PROD01263,4,636.42,44.1,2545.68
ITEM00316883,ORD0033407,PROD00119,1,669.08,130.92,669.08
ITEM00316884,ORD0025075,PROD00129,4,185.47,19.87,741.88
ITEM00316885,ORD0074042,PROD01386,4,382.51,22.14,1530.04
ITEM00316886,ORD0031168,PROD01562,2,261.86,31.18,523.72
ITEM00316887,ORD0051863,PROD00246,3,153.44,18.08,460.32
ITEM00316888,ORD0091505,PROD01492,4,68.58,7.24,274.32
ITEM00316889,ORD0083725,PROD00416,3,237.4,9.82,712.2
ITEM00316890,ORD0059605,PROD00565,2,587.93,2.33,1175.86
ITEM00316891,ORD0058030,PROD00149,1,278.62,37,278.62
ITEM00316892,ORD0082973,PROD00461,3,424.7,68.79,1274.1
ITEM00316893,ORD0074698,PROD00617,4,543.72,107.64,2174.88
ITEM00316894,ORD0052406,PROD01745,1,408.16,24.93,408.16
ITEM00316895,ORD0082578,PROD01987,4,167.81,20.04,671.24
ITEM00316896,ORD0028698,PROD01485,4,397.04,42.32,1588.16
ITEM00316897,ORD0007055,PROD00806,2,287.72,44.16,575.44
ITEM00316898,ORD0010916,PROD00935,3,523.33,79.14,1569.99
ITEM00316899,ORD0093037,PROD00080,2,472.27,38.2,944.54
ITEM00316900,ORD0064269,PROD01905,2,464.21,42.66,928.42
ITEM00316901,ORD0075375,PROD00085,1,523.23,46.03,523.23
ITEM00316902,ORD0098203,PROD00546,3,161.53,15.05,484.59
ITEM00316903,ORD0097775,PROD00491,1,589.88,48.77,589.88
ITEM00316904,ORD0009212,PROD00640,1,335.23,45.04,335.23
ITEM00316905,ORD0047512,PROD00955,3,601.72,107.92,1805.16
ITEM00316906,ORD0007070,PROD01800,4,351.94,43.34,1407.76
ITEM00316907,ORD0079931,PROD00294,2,334.39,36.37,668.78
ITEM00316908,ORD0060826,PROD01918,1,515.82,14.11,515.82
ITEM00316909,ORD0023897,PROD00984,1,51.15,5.75,51.15
ITEM00316910,ORD0083293,PROD01648,3,551.54,12.81,1654.62
ITEM00316911,ORD0010970,PROD00029,3,535.86,57.39,1607.58
ITEM00316912,ORD0026526,PROD00392,4,325.72,44.3,1302.88
ITEM00316913,ORD0049600,PROD00505,2,80.75,4.51,161.5
ITEM00316914,ORD0007821,PROD00775,2,266.01,13.86,532.02
ITEM00316915,ORD0051370,PROD00086,4,649.82,122.53,2599.28
ITEM00316916,ORD0005758,PROD01748,4,206.37,7.82,825.48
ITEM00316917,ORD0035270,PROD01028,4,587.36,38.37,2349.44
ITEM00316918,ORD0009958,PROD01845,1,647.01,59.69,647.01
ITEM00316919,ORD0066239,PROD01438,1,300.46,47.58,300.46
ITEM00316920,ORD0056625,PROD00721,2,483.74,62.58,967.48
ITEM00316921,ORD0050220,PROD00502,1,545.2,93.34,545.2
ITEM00316922,ORD0002637,PROD01586,3,73.17,6.52,219.51
ITEM00316923,ORD0017606,PROD00905,3,602.52,71.46,1807.56
ITEM00316924,ORD0007805,PROD00634,2,74.21,8.87,148.42
ITEM00316925,ORD0072555,PROD01715,1,199.98,8.65,199.98
ITEM00316926,ORD0087507,PROD01524,3,514.74,53.71,1544.22
ITEM00316927,ORD0013984,PROD01929,4,607.04,24.86,2428.16
ITEM00316928,ORD0029473,PROD01663,2,261.64,31.73,523.28
ITEM00316929,ORD0042151,PROD00031,4,515.71,58.45,2062.84
ITEM00316930,ORD0099386,PROD01257,4,388.55,35.79,1554.2
ITEM00316931,ORD0088389,PROD01076,3,185.81,2.78,557.43
ITEM00316932,ORD0043010,PROD01056,4,324.73,25.87,1298.92
ITEM00316933,ORD0066469,PROD00134,3,616.7,88.92,1850.1
ITEM00316934,ORD0031254,PROD00703,3,554.45,45.49,1663.35
ITEM00316935,ORD0003975,PROD01767,1,387.12,25,387.12
ITEM00316936,ORD0081539,PROD00455,3,542,50.3,1626
ITEM00316937,ORD0043022,PROD00622,3,682.24,37.03,2046.72
ITEM00316938,ORD0004188,PROD00357,4,385.08,34.3,1540.32
ITEM00316939,ORD0091066,PROD00492,2,408.82,5.73,817.64
ITEM00316940,ORD0050684,PROD01073,2,91.75,14.91,183.5
ITEM00316941,ORD0056807,PROD00974,2,389.14,40.83,778.28
ITEM00316942,ORD0078422,PROD01415,4,391.57,30.09,1566.28
ITEM00316943,ORD0078017,PROD01615,4,146.54,7,586.16
ITEM00316944,ORD0096231,PROD01442,3,608.88,22.52,1826.64
ITEM00316945,ORD0092727,PROD00925,3,74.81,13.7,224.43
ITEM00316946,ORD0092446,PROD00026,2,662.1,123.04,1324.2
ITEM00316947,ORD0064921,PROD01924,1,237.99,16.25,237.99
ITEM00316948,ORD0069355,PROD01251,4,63.68,5.06,254.72
ITEM00316949,ORD0086508,PROD00503,2,86.18,8.26,172.36
ITEM00316950,ORD0068090,PROD00351,2,141.81,23.78,283.62
ITEM00316951,ORD0091225,PROD01525,1,653.92,63.24,653.92
ITEM00316952,ORD0040056,PROD00359,1,65.62,12.37,65.62
ITEM00316953,ORD0034785,PROD01129,4,216.25,16.68,865
ITEM00316954,ORD0059246,PROD01391,3,384.33,46.17,1152.99
ITEM00316955,ORD0019566,PROD01288,3,597.89,55.24,1793.67
ITEM00316956,ORD0043651,PROD01647,1,379.44,30.82,379.44
ITEM00316957,ORD0040027,PROD01469,1,470.58,30.46,470.58
ITEM00316958,ORD0089629,PROD00510,3,340.39,42.51,1021.17
ITEM00316959,ORD0044279,PROD00431,1,185.16,26.51,185.16
ITEM00316960,ORD0071623,PROD01622,1,402.37,49.93,402.37
ITEM00316961,ORD0033228,PROD01605,3,395.73,37.76,1187.19
ITEM00316962,ORD0081057,PROD01631,1,269.81,32.19,269.81
ITEM00316963,ORD0098679,PROD00106,1,637.34,58.14,637.34
ITEM00316964,ORD0068622,PROD01792,3,369.2,9.08,1107.6
ITEM00316965,ORD0071293,PROD01052,3,174,22.6,522
ITEM00316966,ORD0057653,PROD00728,1,249.43,47.54,249.43
ITEM00316967,ORD0085619,PROD01244,3,171.8,15.31,515.4
ITEM00316968,ORD0024047,PROD00113,3,579.23,66.96,1737.69
ITEM00316969,ORD0020969,PROD01101,1,323.96,31.59,323.96
ITEM00316970,ORD0088820,PROD01756,1,252.7,4.57,252.7
ITEM00316971,ORD0073585,PROD01514,1,122.19,22.88,122.19
ITEM00316972,ORD0032522,PROD01773,4,164.4,11.89,657.6
ITEM00316973,ORD0083762,PROD01621,1,491.04,37.23,491.04
ITEM00316974,ORD0012542,PROD01305,2,227.65,8.83,455.3
ITEM00316975,ORD0056492,PROD00720,4,325.04,21.58,1300.16
ITEM00316976,ORD0037790,PROD01016,1,688.54,62.13,688.54
ITEM00316977,ORD0045952,PROD00592,4,221.45,26.29,885.8
ITEM00316978,ORD0052283,PROD00097,2,655.76,3.91,1311.52
ITEM00316979,ORD0041349,PROD01283,3,574.5,41.02,1723.5
ITEM00316980,ORD0049107,PROD01509,2,626.29,98.62,1252.58
ITEM00316981,ORD0059099,PROD01929,1,196.81,32.33,196.81
ITEM00316982,ORD0066254,PROD01345,1,208.54,28.31,208.54
ITEM00316983,ORD0001258,PROD01860,2,323.33,36.12,646.66
ITEM00316984,ORD0015817,PROD01337,1,691.69,0.25,691.69
ITEM00316985,ORD0002725,PROD00232,1,132.64,4.16,132.64
ITEM00316986,ORD0090784,PROD00835,3,327.59,1.06,982.77
ITEM00316987,ORD0009614,PROD00592,1,609.83,27.72,609.83
ITEM00316988,ORD0034709,PROD01934,3,313.37,59.35,940.11
ITEM00316989,ORD0087892,PROD00879,2,464.18,54.88,928.36
ITEM00316990,ORD0034927,PROD00274,4,503.7,24.71,2014.8
ITEM00316991,ORD0015061,PROD01997,2,332.56,64.39,665.12
ITEM00316992,ORD0011885,PROD01079,4,149.98,5.47,599.92
ITEM00316993,ORD0073112,PROD00329,2,616.6,31.15,1233.2
ITEM00316994,ORD0035993,PROD00611,3,485.1,10.76,1455.3
ITEM00316995,ORD0079967,PROD00697,3,185.78,18.53,557.34
ITEM00316996,ORD0007065,PROD01797,2,435.8,14.5,871.6
ITEM00316997,ORD0033642,PROD01488,2,70.2,3.08,140.4
ITEM00316998,ORD0042058,PROD00801,1,402.51,51.78,402.51
ITEM00316999,ORD0000927,PROD00177,2,577.34,56.76,1154.68
ITEM00317000,ORD0073953,PROD01435,4,162.34,9.66,649.36
ITEM00317001,ORD0045804,PROD00604,3,108.91,18.46,326.73
ITEM00317002,ORD0060095,PROD00497,2,255.16,7.81,510.32
ITEM00317003,ORD0088982,PROD01090,2,485.01,46.47,970.02
ITEM00317004,ORD0022231,PROD01371,4,344.89,56.72,1379.56
ITEM00317005,ORD0024876,PROD00447,4,291.03,30.59,1164.12
ITEM00317006,ORD0044680,PROD01514,1,697.84,75.03,697.84
ITEM00317007,ORD0037794,PROD00471,4,522.71,101.1,2090.84
ITEM00317008,ORD0049601,PROD01674,4,364.09,33.13,1456.36
ITEM00317009,ORD0040648,PROD00745,1,89.29,8.37,89.29
ITEM00317010,ORD0064823,PROD00998,4,145.55,20.56,582.2
ITEM00317011,ORD0053179,PROD01979,1,322.07,45.83,322.07
ITEM00317012,ORD0015759,PROD00982,2,442.19,44.34,884.38
ITEM00317013,ORD0012313,PROD01417,3,569.57,102.41,1708.71
ITEM00317014,ORD0079388,PROD00026,2,60.45,1.39,120.9
ITEM00317015,ORD0057524,PROD00316,4,137.06,0.06,548.24
ITEM00317016,ORD0054572,PROD00088,1,202.55,34.3,202.55
ITEM00317017,ORD0098915,PROD00411,3,519.55,45.76,1558.65
ITEM00317018,ORD0069129,PROD00919,4,310.36,23.05,1241.44
ITEM00317019,ORD0088085,PROD00569,3,218.67,31.53,656.01
ITEM00317020,ORD0011001,PROD00957,4,622.36,11.83,2489.44
ITEM00317021,ORD0056495,PROD01639,3,543,15.5,1629
ITEM00317022,ORD0061251,PROD01904,3,368.91,38.76,1106.73
ITEM00317023,ORD0066793,PROD00048,3,482.24,37.15,1446.72
ITEM00317024,ORD0012354,PROD00249,3,491.11,2.64,1473.33
ITEM00317025,ORD0038352,PROD01023,1,158.18,22.42,158.18
ITEM00317026,ORD0072836,PROD01672,1,416.61,56.82,416.61
ITEM00317027,ORD0096050,PROD01256,1,184.47,31.05,184.47
ITEM00317028,ORD0088723,PROD00532,3,394.47,22.46,1183.41
ITEM00317029,ORD0066452,PROD00950,3,124.13,1.4,372.39
ITEM00317030,ORD0020999,PROD01362,1,275.94,41.74,275.94
ITEM00317031,ORD0021201,PROD01776,1,262.25,2.17,262.25
ITEM00317032,ORD0043305,PROD00136,2,229.22,36.41,458.44
ITEM00317033,ORD0034012,PROD00522,1,81.1,10.6,81.1
ITEM00317034,ORD0002759,PROD01890,4,633.78,36.12,2535.12
ITEM00317035,ORD0009674,PROD00505,1,291.47,55.54,291.47
ITEM00317036,ORD0014411,PROD00358,3,91.41,11.78,274.23
ITEM00317037,ORD0048478,PROD00866,4,145.2,23,580.8
ITEM00317038,ORD0034262,PROD00259,3,579.97,71.28,1739.91
ITEM00317039,ORD0089967,PROD01435,4,531.52,51.79,2126.08
ITEM00317040,ORD0078777,PROD00668,1,267.9,14.96,267.9
ITEM00317041,ORD0004570,PROD01796,3,237.92,13.24,713.76
ITEM00317042,ORD0040203,PROD01810,4,80.31,3.11,321.24
ITEM00317043,ORD0089423,PROD01188,1,447.66,84.87,447.66
ITEM00317044,ORD0049555,PROD01724,3,395.25,56.81,1185.75
ITEM00317045,ORD0094320,PROD01777,2,342.73,0.13,685.46
ITEM00317046,ORD0042737,PROD01671,1,697.57,115.73,697.57
ITEM00317047,ORD0035411,PROD01920,4,661.74,76.87,2646.96
ITEM00317048,ORD0078456,PROD01441,2,282.1,32.68,564.2
ITEM00317049,ORD0093960,PROD01323,4,539.7,66.31,2158.8
ITEM00317050,ORD0076498,PROD01183,4,479.13,31.54,1916.52
ITEM00317051,ORD0028818,PROD00706,1,158.08,31.3,158.08
ITEM00317052,ORD0076914,PROD00138,4,341.69,23.93,1366.76
ITEM00317053,ORD0074983,PROD00696,2,678.91,14.12,1357.82
ITEM00317054,ORD0026670,PROD01776,4,621.66,87.4,2486.64
ITEM00317055,ORD0021092,PROD01358,2,543.84,1.8,1087.68
ITEM00317056,ORD0044007,PROD01069,3,331.55,14.06,994.65
ITEM00317057,ORD0026961,PROD01219,1,319.28,14.69,319.28
ITEM00317058,ORD0026440,PROD00434,4,109.12,0.91,436.48
ITEM00317059,ORD0075156,PROD01425,4,440.21,29.11,1760.84
ITEM00317060,ORD0072880,PROD00129,1,620.71,108.69,620.71
ITEM00317061,ORD0028322,PROD00111,2,564.51,59.93,1129.02
ITEM00317062,ORD0019470,PROD01030,4,525.45,39.09,2101.8
ITEM00317063,ORD0070405,PROD01179,1,521.39,97.92,521.39
ITEM00317064,ORD0021348,PROD01240,2,79.76,5.68,159.52
ITEM00317065,ORD0014305,PROD01944,1,391.91,16.12,391.91
ITEM00317066,ORD0035920,PROD00095,1,639.92,30.75,639.92
ITEM00317067,ORD0043260,PROD01784,1,410.31,55.77,410.31
ITEM00317068,ORD0004617,PROD00405,2,389.77,75.99,779.54
ITEM00317069,ORD0042112,PROD01674,2,88.39,14.89,176.78
ITEM00317070,ORD0083052,PROD01987,1,330.95,19.76,330.95
ITEM00317071,ORD0006492,PROD01778,1,265.73,19.24,265.73
ITEM00317072,ORD0062867,PROD01204,2,553.85,96.91,1107.7
ITEM00317073,ORD0037885,PROD01726,4,234.64,19.07,938.56
ITEM00317074,ORD0073955,PROD00370,3,177.09,21.38,531.27
ITEM00317075,ORD0055050,PROD00743,2,435.09,76.18,870.18
ITEM00317076,ORD0044552,PROD01943,1,631.87,35.33,631.87
ITEM00317077,ORD0010169,PROD00579,4,671.54,51.28,2686.16
ITEM00317078,ORD0032699,PROD01997,4,77.37,13.88,309.48
ITEM00317079,ORD0067487,PROD01979,2,81.75,8.59,163.5
ITEM00317080,ORD0024536,PROD00573,4,639.33,63.81,2557.32
ITEM00317081,ORD0037920,PROD00280,2,147.35,13.77,294.7
ITEM00317082,ORD0079498,PROD00845,3,388.52,39.82,1165.56
